run_id,tag,raw_update_norm,raw_update_energy,projected_update_norm,projected_update_energy,removed_displacement_norm,removed_displacement_energy,removed_energy,retained_norm_fraction,retained_energy_fraction,layer,basis_rank,projection_lambda,shrinkage_factor,round,client,epoch,batch,local_optimizer_step,update_control
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.015181520804575641,0.000230478573939763,0.015181520804575641,0.000230478573939763,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,3,24,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.08668524378348028,0.007514331489801407,0.08668524378348028,0.007514331489801407,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,4,25,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.014872436700341012,0.00022118937340565026,0.014872436700341012,0.00022118937340565026,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,4,25,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.08544676640942461,0.007301149889826775,0.08544676640942461,0.007301149889826775,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,5,26,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.014526996278364068,0.0002110336208716035,0.014526996278364068,0.0002110336208716035,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,5,26,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.08440624228198156,0.00712441373616457,0.08440624228198156,0.00712441373616457,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,6,27,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.014228315574533043,0.00020244496408849955,0.014228315574533043,0.00020244496408849955,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,6,27,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.08302926179101248,0.006893858313560486,0.08302926179101248,0.006893858313560486,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,7,28,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.013877803640858196,0.00019259343389421701,0.013877803640858196,0.00019259343389421701,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,7,28,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.0818700625936513,0.006702707149088383,0.0818700625936513,0.006702707149088383,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,8,29,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.013574169136546738,0.00018425806774757802,0.013574169136546738,0.00018425806774757802,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,8,29,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.08066387061033908,0.006506660021841526,0.08066387061033908,0.006506660021841526,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,9,30,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.013202252253348486,0.00017429946456104517,0.013202252253348486,0.00017429946456104517,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,9,30,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.07940707254302785,0.006305483169853687,0.07940707254302785,0.006305483169853687,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,10,31,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.012898901157461784,0.00016638165106996894,0.012898901157461784,0.00016638165106996894,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,10,31,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.07845710856002026,0.0061555178835988045,0.07845710856002026,0.0061555178835988045,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,11,32,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.01266201517323668,0.00016032662824727595,0.01266201517323668,0.00016032662824727595,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,11,32,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.07718759762124595,0.005957925226539373,0.07718759762124595,0.005957925226539373,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,12,33,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.012369958061847512,0.00015301586245186627,0.012369958061847512,0.00015301586245186627,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,12,33,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.07576391203641805,0.005740170367062092,0.07576391203641805,0.005740170367062092,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,13,34,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.012075528885660646,0.00014581839786842465,0.012075528885660646,0.00014581839786842465,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,13,34,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.07461267009668746,0.005567050538957119,0.07461267009668746,0.005567050538957119,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,14,35,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.011793884180846603,0.00013909570407122374,0.011793884180846603,0.00013909570407122374,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,14,35,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.07328797498643748,0.005371127277612686,0.07328797498643748,0.005371127277612686,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,15,36,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.011533580575204337,0.00013302348088473082,0.011533580575204337,0.00013302348088473082,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,15,36,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.07250149997647568,0.0052564674988389015,0.07250149997647568,0.0052564674988389015,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,16,37,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.011326990553762515,0.00012830071500502527,0.011326990553762515,0.00012830071500502527,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,16,37,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.07139600609874962,0.0050973896868526936,0.07139600609874962,0.0050973896868526936,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,17,38,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.011115358865332688,0.00012355120270512998,0.011115358865332688,0.00012355120270512998,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,17,38,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.07050184742429567,0.0049705104902386665,0.07050184742429567,0.0049705104902386665,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,18,39,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.01090331037109202,0.00011888217704836279,0.01090331037109202,0.00011888217704836279,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,18,39,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.06930711308254175,0.004803475923836231,0.06930711308254175,0.004803475923836231,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,19,40,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.010692931900450751,0.00011433879262767732,0.010692931900450751,0.00011433879262767732,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,19,40,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.06832234878515349,0.0046679433435201645,0.06832234878515349,0.0046679433435201645,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,20,41,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.010530842313516885,0.00011089863983215764,0.010530842313516885,0.00011089863983215764,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,20,41,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.06780635710329888,0.0045977020636200905,0.06780635710329888,0.0045977020636200905,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,2,21,42,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.010275452334327093,0.00010558492067502812,0.010275452334327093,0.00010558492067502812,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,2,21,42,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.06671470989998071,0.004450852517038584,0.06671470989998071,0.004450852517038584,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,1,43,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.0101350598204348,0.00010271943756379187,0.0101350598204348,0.00010271943756379187,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,1,43,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.06609687897533069,0.004368797410279512,0.06609687897533069,0.004368797410279512,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,2,44,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.010024920264157411,0.0001004990263027139,0.010024920264157411,0.0001004990263027139,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,2,44,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.06528089457890388,0.004261595197021961,0.06528089457890388,0.004261595197021961,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,3,45,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.009880286107500176,9.762005356606096e-05,0.009880286107500176,9.762005356606096e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,3,45,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.06446016880039855,0.004155113361775875,0.06446016880039855,0.004155113361775875,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,4,46,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.009772209838268875,9.549608512315899e-05,0.009772209838268875,9.549608512315899e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,4,46,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.06381325559047321,0.004072131589055061,0.06381325559047321,0.004072131589055061,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,5,47,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.009619929854939238,9.254305041395128e-05,0.009619929854939238,9.254305041395128e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,5,47,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.0636091058934347,0.004046118352562189,0.0636091058934347,0.004046118352562189,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,6,48,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.009519474416495826,9.062039316631854e-05,0.009519474416495826,9.062039316631854e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,6,48,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.06248133909770596,0.003903917735442519,0.06248133909770596,0.003903917735442519,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,7,49,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.009385373261347073,8.80852312548086e-05,0.009385373261347073,8.80852312548086e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,7,49,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.061357854361666644,0.0037647862918674946,0.061357854361666644,0.0037647862918674946,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,8,50,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.009285589838666753,8.622217865195125e-05,0.009285589838666753,8.622217865195125e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,8,50,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.06062949027866563,0.0036759350914508104,0.06062949027866563,0.0036759350914508104,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,9,51,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.009174896509280519,8.417872595600784e-05,0.009174896509280519,8.417872595600784e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,9,51,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.060245790120430485,0.0036295552272349596,0.060245790120430485,0.0036295552272349596,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,10,52,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.009124467200877305,8.325590169988573e-05,0.009124467200877305,8.325590169988573e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,10,52,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.05937174628151588,0.003525004256516695,0.05937174628151588,0.003525004256516695,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,11,53,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.00900988371848365,8.117800462059677e-05,0.00900988371848365,8.117800462059677e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,11,53,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.05918976325007505,0.0035034280735999346,0.05918976325007505,0.0035034280735999346,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,12,54,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.008892900450866128,7.908367842901498e-05,0.008892900450866128,7.908367842901498e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,12,54,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.0585652798786236,0.0034298920072615147,0.0585652798786236,0.0034298920072615147,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,13,55,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.008820423990021002,7.7799879363738e-05,0.008820423990021002,7.7799879363738e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,13,55,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.05794997004570631,0.0033581990282982588,0.05794997004570631,0.0033581990282982588,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,14,56,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.008729112664347678,7.619740790687501e-05,0.008729112664347678,7.619740790687501e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,14,56,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.057354583204178064,0.0032895482145249844,0.057354583204178064,0.0032895482145249844,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,15,57,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.008667260823989267,7.512141019105911e-05,0.008667260823989267,7.512141019105911e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,15,57,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.05658361221056253,0.0032017051707953215,0.05658361221056253,0.0032017051707953215,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,16,58,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.008514094090707218,7.248979818541557e-05,0.008514094090707218,7.248979818541557e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,16,58,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.05600855495747227,0.0031369582284241915,0.05600855495747227,0.0031369582284241915,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,17,59,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.008458809272687403,7.15514543117024e-05,0.008458809272687403,7.15514543117024e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,17,59,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.0547727533400289,0.003000054508447647,0.0547727533400289,0.003000054508447647,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,18,60,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.008330891410591243,6.940375169506297e-05,0.008330891410591243,6.940375169506297e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,18,60,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.054174155377093657,0.0029348391108214855,0.054174155377093657,0.0029348391108214855,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,19,61,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.008250034937448199,6.806307646911591e-05,0.008250034937448199,6.806307646911591e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,19,61,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.053253779366884274,0.0028359650168567896,0.053253779366884274,0.0028359650168567896,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,20,62,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.008176277905440236,6.685152038699016e-05,0.008176277905440236,6.685152038699016e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,20,62,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.05410280975047131,0.0029271140228956938,0.05410280975047131,0.0029271140228956938,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,3,21,63,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.008226073807408241,6.766829028492793e-05,0.008226073807408241,6.766829028492793e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,3,21,63,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.053677362004678306,0.0028812591917812824,0.053677362004678306,0.0028812591917812824,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,4,1,64,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.00812569559081665,6.602692883461714e-05,0.00812569559081665,6.602692883461714e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,4,1,64,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.05258915916478416,0.0027656196616590023,0.05258915916478416,0.0027656196616590023,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,4,2,65,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.008004164391750175,6.406664761016145e-05,0.008004164391750175,6.406664761016145e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,4,2,65,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.05135779050080711,0.002637622645124793,0.05135779050080711,0.002637622645124793,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,4,3,66,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.00782780387002854,6.127451342763379e-05,0.00782780387002854,6.127451342763379e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,4,3,66,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.05069605622662367,0.002570090116932988,0.05069605622662367,0.002570090116932988,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,4,4,67,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.007771225581913766,6.039194704499096e-05,0.007771225581913766,6.039194704499096e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,4,4,67,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.049847958037347186,0.002484818920493126,0.049847958037347186,0.002484818920493126,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,4,5,68,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.00771768339815162,5.956263703410514e-05,0.00771768339815162,5.956263703410514e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,4,5,68,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.049271520640241595,0.0024276827462017536,0.049271520640241595,0.0024276827462017536,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,4,6,69,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.007674878439061687,5.890375905437395e-05,0.007674878439061687,5.890375905437395e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,4,6,69,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.04876189986053744,0.002377722878009081,0.04876189986053744,0.002377722878009081,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,4,7,70,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.007606386778722949,5.785711982753128e-05,0.007606386778722949,5.785711982753128e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,4,7,70,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.04788047053571922,0.002292539458721876,0.04788047053571922,0.002292539458721876,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,4,8,71,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.007511452280369007,5.6421915360260755e-05,0.007511452280369007,5.6421915360260755e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,4,8,71,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.047702464575808096,0.002275525126606226,0.047702464575808096,0.002275525126606226,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,4,9,72,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.007466440897753477,5.574773967964575e-05,0.007466440897753477,5.574773967964575e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,4,9,72,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.04717241003716124,0.0022252362687140703,0.04717241003716124,0.0022252362687140703,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,4,10,73,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.007343586259380422,5.392825914896093e-05,0.007343586259380422,5.392825914896093e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,4,10,73,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.04674050537042929,0.0021846748422831297,0.04674050537042929,0.0021846748422831297,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,4,11,74,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.007333124230329799,5.377471097745001e-05,0.007333124230329799,5.377471097745001e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,4,11,74,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.04630877320614027,0.0021445024758577347,0.04630877320614027,0.0021445024758577347,0.0,0.0,0.0,1.0,1.0,layer4_1_conv2,,0.0,1.0,0,1,4,12,75,shrinkage
20260823-165812,full_s42_fixed_epochs5_pat2_dirichlet_a01_normmatched_lambda075,0.007304597440651471,5.3357143769972026e-05,0.007304597440651471,5.3357143769972026e-05,0.0,0.0,0.0,1.0,1.0,fc,,0.0,1.0,0,1,4,12,75,shrinkage
